BestellungID;KundeID;AllgLieferAdrID;Bestelldatum;Wunschdatum;Rabatt
19;7;263;05.03.2022;07.03.2022;1
20;7;652;05.03.2022;10.03.2022;2,5
21;7;742;05.03.2022;17.03.2022;3
22;8;22;05.03.2022;09.03.2022;2
23;8;321;05.03.2022;08.03.2022;1,5
24;8;792;05.03.2022;08.03.2022;1,5
25;9;43;05.03.2022;15.03.2022;3
26;9;403;05.03.2022;13.03.2022;3
27;9;599;05.03.2022;08.03.2022;1,5
28;10;93;05.03.2022;14.03.2022;3
29;10;112;05.03.2022;13.03.2022;3
30;10;490;05.03.2022;05.03.2022;0
31;11;392;05.03.2022;07.03.2022;1
32;11;469;05.03.2022;13.03.2022;3
33;11;601;05.03.2022;08.03.2022;1,5
34;12;239;05.03.2022;16.03.2022;3
35;12;576;05.03.2022;05.03.2022;0
36;12;788;05.03.2022;08.03.2022;1,5
37;13;173;05.03.2022;16.03.2022;3
38;13;623;05.03.2022;09.03.2022;2
39;13;749;05.03.2022;11.03.2022;3
40;14;514;05.03.2022;15.03.2022;3
41;14;644;05.03.2022;09.03.2022;2
42;14;735;05.03.2022;05.03.2022;0
43;15;50;05.03.2022;10.03.2022;2,5
44;15;89;05.03.2022;06.03.2022;0,5
45;15;414;05.03.2022;05.03.2022;0
46;16;140;05.03.2022;10.03.2022;2,5
47;16;396;05.03.2022;17.03.2022;3
48;16;678;05.03.2022;14.03.2022;3
49;17;36;05.03.2022;14.03.2022;3
50;17;154;05.03.2022;10.03.2022;2,5
51;17;763;05.03.2022;08.03.2022;1,5
52;18;433;05.03.2022;06.03.2022;0,5
53;18;447;05.03.2022;11.03.2022;3
54;18;665;05.03.2022;05.03.2022;0
55;19;234;05.03.2022;05.03.2022;0
56;19;593;05.03.2022;18.03.2022;3
57;19;657;05.03.2022;14.03.2022;3
58;20;64;05.03.2022;12.03.2022;3
59;20;259;05.03.2022;16.03.2022;3
60;20;755;05.03.2022;05.03.2022;0
61;21;104;05.03.2022;19.03.2022;3
62;21;214;05.03.2022;13.03.2022;3
63;21;726;05.03.2022;08.03.2022;1,5
64;22;56;05.03.2022;19.03.2022;3
65;22;308;05.03.2022;15.03.2022;3
66;22;784;05.03.2022;14.03.2022;3
67;23;125;05.03.2022;10.03.2022;2,5
68;23;363;05.03.2022;14.03.2022;3
69;23;482;05.03.2022;08.03.2022;1,5
70;24;297;05.03.2022;05.03.2022;0
71;24;577;05.03.2022;07.03.2022;1
72;24;776;05.03.2022;17.03.2022;3
73;25;85;05.03.2022;15.03.2022;3
74;25;615;05.03.2022;05.03.2022;0
75;25;712;05.03.2022;05.03.2022;0
76;26;147;05.03.2022;17.03.2022;3
77;26;564;05.03.2022;08.03.2022;1,5
78;26;670;05.03.2022;05.03.2022;0
79;27;27;05.03.2022;08.03.2022;1,5
80;27;291;05.03.2022;05.03.2022;0
81;27;397;05.03.2022;17.03.2022;3
82;28;103;05.03.2022;06.03.2022;0,5
83;28;251;05.03.2022;18.03.2022;3
84;28;338;05.03.2022;17.03.2022;3
85;29;199;05.03.2022;15.03.2022;3
86;29;313;05.03.2022;13.03.2022;3
87;29;474;05.03.2022;08.03.2022;1,5
88;30;77;05.03.2022;16.03.2022;3
89;30;276;05.03.2022;14.03.2022;3
90;30;607;05.03.2022;05.03.2022;0
91;31;453;05.03.2022;08.03.2022;1,5
92;31;495;05.03.2022;05.03.2022;0
93;31;768;05.03.2022;14.03.2022;3
94;32;417;05.03.2022;08.03.2022;1,5
95;32;483;05.03.2022;05.03.2022;0
96;32;581;05.03.2022;11.03.2022;3
97;33;13;05.03.2022;06.03.2022;0,5
98;33;222;05.03.2022;11.03.2022;3
100;34;200;05.03.2022;10.03.2022;2,5
101;34;285;05.03.2022;05.03.2022;0
102;34;506;05.03.2022;17.03.2022;3
103;35;130;05.03.2022;15.03.2022;3
104;35;238;05.03.2022;07.03.2022;1
105;35;691;05.03.2022;05.03.2022;0
106;36;289;05.03.2022;09.03.2022;2
107;36;636;05.03.2022;17.03.2022;3
108;36;666;05.03.2022;08.03.2022;1,5
109;37;384;05.03.2022;11.03.2022;3
110;37;429;05.03.2022;05.03.2022;0
111;37;620;05.03.2022;05.03.2022;0
112;38;215;05.03.2022;10.03.2022;2,5
113;38;376;05.03.2022;13.03.2022;3
114;38;464;05.03.2022;11.03.2022;3
115;39;69;05.03.2022;05.03.2022;0
116;39;372;05.03.2022;17.03.2022;3
117;39;432;05.03.2022;14.03.2022;3
118;40;487;05.03.2022;06.03.2022;0,5
119;40;528;05.03.2022;17.03.2022;3
120;40;679;05.03.2022;05.03.2022;0
121;41;191;05.03.2022;16.03.2022;3
122;41;502;05.03.2022;19.03.2022;3
123;41;565;05.03.2022;05.03.2022;0
124;42;516;05.03.2022;14.03.2022;3
125;42;718;05.03.2022;10.03.2022;2,5
126;42;747;05.03.2022;17.03.2022;3
127;43;109;05.03.2022;18.03.2022;3
128;43;628;05.03.2022;19.03.2022;3
129;43;680;05.03.2022;05.03.2022;0
130;44;159;05.03.2022;05.03.2022;0
131;44;705;05.03.2022;05.03.2022;0
132;44;731;05.03.2022;17.03.2022;3
133;45;48;05.03.2022;14.03.2022;3
134;45;143;05.03.2022;12.03.2022;3
135;45;727;05.03.2022;05.03.2022;0
136;46;32;05.03.2022;07.03.2022;1
137;46;368;05.03.2022;06.03.2022;0,5
138;46;456;05.03.2022;08.03.2022;1,5
139;47;6;05.03.2022;14.03.2022;3
140;47;331;05.03.2022;10.03.2022;2,5
141;47;424;05.03.2022;14.03.2022;3
142;48;210;05.03.2022;05.03.2022;0
143;48;326;05.03.2022;18.03.2022;3
144;48;777;05.03.2022;08.03.2022;1,5
145;49;507;05.03.2022;05.03.2022;0
146;49;523;05.03.2022;13.03.2022;3
147;49;641;05.03.2022;17.03.2022;3
148;50;355;05.03.2022;15.03.2022;3
149;50;358;05.03.2022;07.03.2022;1
150;50;533;05.03.2022;05.03.2022;0
151;51;19;05.03.2022;09.03.2022;2
152;51;252;05.03.2022;14.03.2022;3
153;51;277;05.03.2022;11.03.2022;3
154;52;336;05.03.2022;14.03.2022;3
155;52;401;05.03.2022;15.03.2022;3
156;52;789;05.03.2022;14.03.2022;3
157;53;170;05.03.2022;10.03.2022;2,5
158;53;398;05.03.2022;09.03.2022;2
159;53;463;05.03.2022;17.03.2022;3
160;54;28;05.03.2022;15.03.2022;3
161;54;290;05.03.2022;15.03.2022;3
162;54;606;05.03.2022;17.03.2022;3
163;55;90;05.03.2022;05.03.2022;0
164;55;496;05.03.2022;19.03.2022;3
165;55;497;05.03.2022;05.03.2022;0
166;56;117;05.03.2022;17.03.2022;3
167;56;650;05.03.2022;15.03.2022;3
168;56;744;05.03.2022;17.03.2022;3
169;57;78;05.03.2022;17.03.2022;3
170;57;269;05.03.2022;15.03.2022;3
171;57;471;05.03.2022;11.03.2022;3
172;58;45;05.03.2022;05.03.2022;0
173;58;323;05.03.2022;09.03.2022;2
174;58;573;05.03.2022;17.03.2022;3
175;59;265;05.03.2022;15.03.2022;3
176;59;524;05.03.2022;09.03.2022;2
177;59;710;05.03.2022;05.03.2022;0
178;60;437;05.03.2022;16.03.2022;3
179;60;520;05.03.2022;10.03.2022;2,5
180;60;765;05.03.2022;05.03.2022;0
181;61;342;05.03.2022;17.03.2022;3
182;61;580;05.03.2022;10.03.2022;2,5
183;61;752;05.03.2022;11.03.2022;3
184;62;11;05.03.2022;19.03.2022;3
185;62;552;05.03.2022;05.03.2022;0
186;62;717;05.03.2022;17.03.2022;3
187;63;66;05.03.2022;17.03.2022;3
188;63;448;05.03.2022;19.03.2022;3
189;63;609;05.03.2022;11.03.2022;3
190;64;18;05.03.2022;05.03.2022;0
191;64;138;05.03.2022;08.03.2022;1,5
192;64;412;05.03.2022;14.03.2022;3
193;65;421;05.03.2022;18.03.2022;3
194;65;613;05.03.2022;07.03.2022;1
195;65;738;05.03.2022;05.03.2022;0
196;66;127;05.03.2022;12.03.2022;3
197;66;156;05.03.2022;17.03.2022;3
198;66;549;05.03.2022;17.03.2022;3
199;67;445;05.03.2022;15.03.2022;3
200;67;662;05.03.2022;15.03.2022;3
201;67;757;05.03.2022;17.03.2022;3
202;68;545;05.03.2022;10.03.2022;2,5
203;68;570;05.03.2022;05.03.2022;0
204;68;675;05.03.2022;05.03.2022;0
205;69;39;05.03.2022;05.03.2022;0
206;69;188;05.03.2022;18.03.2022;3
207;69;189;05.03.2022;08.03.2022;1,5
208;70;217;05.03.2022;06.03.2022;0,5
209;70;529;05.03.2022;16.03.2022;3
210;70;778;05.03.2022;05.03.2022;0
211;71;58;05.03.2022;18.03.2022;3
212;71;122;05.03.2022;09.03.2022;2
213;71;569;05.03.2022;17.03.2022;3
214;72;261;05.03.2022;14.03.2022;3
215;72;365;05.03.2022;15.03.2022;3
216;72;440;05.03.2022;05.03.2022;0
217;73;53;05.03.2022;16.03.2022;3
218;73;720;05.03.2022;05.03.2022;0
219;73;723;05.03.2022;17.03.2022;3
221;74;306;05.03.2022;11.03.2022;3
222;74;659;05.03.2022;08.03.2022;1,5
223;75;150;05.03.2022;05.03.2022;0
224;75;278;05.03.2022;12.03.2022;3
225;75;504;05.03.2022;05.03.2022;0
226;76;400;05.03.2022;15.03.2022;3
227;76;592;05.03.2022;19.03.2022;3
228;76;773;05.03.2022;14.03.2022;3
229;77;203;05.03.2022;07.03.2022;1
230;77;503;05.03.2022;15.03.2022;3
231;77;685;05.03.2022;05.03.2022;0
232;78;361;05.03.2022;12.03.2022;3
233;78;476;05.03.2022;18.03.2022;3
234;78;693;05.03.2022;17.03.2022;3
235;79;24;05.03.2022;05.03.2022;0
236;79;667;05.03.2022;07.03.2022;1
237;79;780;05.03.2022;05.03.2022;0
238;80;266;05.03.2022;13.03.2022;3
239;80;654;05.03.2022;11.03.2022;3
240;80;770;05.03.2022;05.03.2022;0
241;81;21;05.03.2022;11.03.2022;3
242;81;177;05.03.2022;14.03.2022;3
243;81;472;05.03.2022;11.03.2022;3
244;82;71;05.03.2022;19.03.2022;3
245;82;74;05.03.2022;15.03.2022;3
246;82;79;05.03.2022;14.03.2022;3
247;83;175;05.03.2022;15.03.2022;3
248;83;492;05.03.2022;11.03.2022;3
249;83;544;05.03.2022;11.03.2022;3
250;84;132;05.03.2022;05.03.2022;0
251;84;360;05.03.2022;05.03.2022;0
252;84;766;05.03.2022;17.03.2022;3
253;85;101;05.03.2022;13.03.2022;3
254;85;579;05.03.2022;11.03.2022;3
255;85;701;05.03.2022;05.03.2022;0
256;86;237;05.03.2022;17.03.2022;3
257;86;622;05.03.2022;19.03.2022;3
258;86;625;05.03.2022;05.03.2022;0
259;87;2;05.03.2022;13.03.2022;3
260;87;67;05.03.2022;10.03.2022;2,5
261;87;318;05.03.2022;08.03.2022;1,5
262;88;193;05.03.2022;06.03.2022;0,5
263;88;224;05.03.2022;12.03.2022;3
264;88;273;05.03.2022;17.03.2022;3
265;89;81;05.03.2022;05.03.2022;0
266;89;399;05.03.2022;14.03.2022;3
267;89;681;05.03.2022;17.03.2022;3
268;90;128;05.03.2022;19.03.2022;3
269;90;221;05.03.2022;09.03.2022;2
270;90;521;05.03.2022;05.03.2022;0
271;91;208;05.03.2022;18.03.2022;3
272;91;229;05.03.2022;13.03.2022;3
273;91;634;05.03.2022;17.03.2022;3
274;92;310;05.03.2022;15.03.2022;3
275;92;596;05.03.2022;15.03.2022;3
276;92;683;05.03.2022;08.03.2022;1,5
277;93;113;05.03.2022;16.03.2022;3
278;93;315;05.03.2022;05.03.2022;0
279;93;548;05.03.2022;17.03.2022;3
280;94;145;05.03.2022;15.03.2022;3
281;94;373;05.03.2022;13.03.2022;3
282;94;779;05.03.2022;08.03.2022;1,5
283;95;264;05.03.2022;17.03.2022;3
284;95;350;05.03.2022;15.03.2022;3
285;95;786;05.03.2022;05.03.2022;0
286;96;426;05.03.2022;11.03.2022;3
287;96;694;05.03.2022;13.03.2022;3
288;96;736;05.03.2022;08.03.2022;1,5
289;97;80;05.03.2022;10.03.2022;2,5
290;97;391;05.03.2022;10.03.2022;2,5
291;97;484;05.03.2022;14.03.2022;3
292;98;87;05.03.2022;14.03.2022;3
293;98;386;05.03.2022;18.03.2022;3
294;98;559;05.03.2022;11.03.2022;3
295;99;37;05.03.2022;15.03.2022;3
296;99;281;05.03.2022;06.03.2022;0,5
297;99;505;06.03.2022;06.03.2022;0
298;100;204;06.03.2022;18.03.2022;3
299;100;408;06.03.2022;18.03.2022;3
300;100;543;06.03.2022;06.03.2022;0
301;101;253;06.03.2022;19.03.2022;3
302;101;431;06.03.2022;13.03.2022;3
303;101;536;06.03.2022;09.03.2022;1,5
304;102;166;06.03.2022;10.03.2022;2
305;102;351;06.03.2022;06.03.2022;0
306;102;707;06.03.2022;18.03.2022;3
307;103;584;06.03.2022;14.03.2022;3
308;103;594;06.03.2022;18.03.2022;3
309;103;745;06.03.2022;06.03.2022;0
310;104;339;06.03.2022;06.03.2022;0
311;104;455;06.03.2022;16.03.2022;3
312;104;500;06.03.2022;06.03.2022;0
313;105;8;06.03.2022;20.03.2022;3
314;105;148;06.03.2022;08.03.2022;1
315;105;158;06.03.2022;06.03.2022;0
316;106;46;06.03.2022;07.03.2022;0,5
317;106;271;06.03.2022;08.03.2022;1
318;106;728;06.03.2022;15.03.2022;3
319;107;136;06.03.2022;10.03.2022;2
320;107;245;06.03.2022;16.03.2022;3
321;107;498;06.03.2022;09.03.2022;1,5
322;108;307;06.03.2022;10.03.2022;2
323;108;461;06.03.2022;19.03.2022;3
324;108;465;06.03.2022;06.03.2022;0
325;109;29;06.03.2022;11.03.2022;2,5
326;109;207;06.03.2022;18.03.2022;3
327;109;697;06.03.2022;15.03.2022;3
328;110;413;06.03.2022;20.03.2022;3
329;110;525;06.03.2022;06.03.2022;0
330;110;583;06.03.2022;06.03.2022;0
331;111;119;06.03.2022;20.03.2022;3
332;111;169;06.03.2022;14.03.2022;3
333;111;240;06.03.2022;06.03.2022;0
334;112;230;06.03.2022;11.03.2022;2,5
335;112;334;06.03.2022;11.03.2022;2,5
336;112;611;06.03.2022;12.03.2022;3
337;113;531;06.03.2022;18.03.2022;3
338;113;616;06.03.2022;14.03.2022;3
339;113;682;06.03.2022;09.03.2022;1,5
340;114;555;06.03.2022;06.03.2022;0
341;114;651;06.03.2022;12.03.2022;3
342;114;706;06.03.2022;18.03.2022;3
343;115;213;06.03.2022;15.03.2022;3
344;115;695;06.03.2022;16.03.2022;3
345;115;709;06.03.2022;06.03.2022;0
346;116;111;06.03.2022;12.03.2022;3
347;116;630;06.03.2022;06.03.2022;0
348;116;759;06.03.2022;18.03.2022;3
349;117;10;06.03.2022;16.03.2022;3
350;117;205;06.03.2022;11.03.2022;2,5
351;117;250;06.03.2022;06.03.2022;0
352;118;7;06.03.2022;10.03.2022;2
353;118;274;06.03.2022;08.03.2022;1
354;118;423;06.03.2022;18.03.2022;3
355;119;288;06.03.2022;06.03.2022;0
356;119;346;06.03.2022;17.03.2022;3
357;119;458;06.03.2022;12.03.2022;3
358;120;60;06.03.2022;06.03.2022;0
359;120;560;06.03.2022;16.03.2022;3
360;120;572;06.03.2022;06.03.2022;0
361;121;357;06.03.2022;18.03.2022;3
362;121;604;06.03.2022;14.03.2022;3
363;121;674;06.03.2022;18.03.2022;3
364;122;639;06.03.2022;12.03.2022;3
365;122;643;06.03.2022;11.03.2022;2,5
366;122;722;06.03.2022;18.03.2022;3
367;123;121;06.03.2022;13.03.2022;3
368;123;167;06.03.2022;07.03.2022;0,5
369;123;388;06.03.2022;18.03.2022;3
370;124;118;06.03.2022;16.03.2022;3
371;124;280;06.03.2022;11.03.2022;2,5
372;124;741;06.03.2022;18.03.2022;3
373;125;139;06.03.2022;13.03.2022;3
374;125;270;06.03.2022;06.03.2022;0
375;125;791;06.03.2022;06.03.2022;0
376;126;206;06.03.2022;17.03.2022;3
377;126;436;06.03.2022;08.03.2022;1
378;126;632;06.03.2022;12.03.2022;3
379;127;42;06.03.2022;09.03.2022;1,5
380;127;335;06.03.2022;16.03.2022;3
381;127;468;06.03.2022;09.03.2022;1,5
382;128;92;06.03.2022;20.03.2022;3
383;128;499;06.03.2022;08.03.2022;1
384;128;783;06.03.2022;18.03.2022;3
385;129;178;06.03.2022;16.03.2022;3
386;129;181;06.03.2022;17.03.2022;3
387;129;460;06.03.2022;06.03.2022;0
388;130;23;06.03.2022;20.03.2022;3
389;130;517;06.03.2022;14.03.2022;3
390;130;762;06.03.2022;06.03.2022;0
391;131;295;06.03.2022;16.03.2022;3
392;131;325;06.03.2022;11.03.2022;2,5
393;131;664;06.03.2022;18.03.2022;3
394;132;389;06.03.2022;17.03.2022;3
395;132;547;06.03.2022;11.03.2022;2,5
396;132;793;06.03.2022;09.03.2022;1,5
397;133;63;06.03.2022;12.03.2022;3
398;133;624;06.03.2022;18.03.2022;3
399;133;715;06.03.2022;06.03.2022;0
400;134;344;06.03.2022;11.03.2022;2,5
401;134;687;06.03.2022;18.03.2022;3
402;134;754;06.03.2022;09.03.2022;1,5
403;135;94;06.03.2022;13.03.2022;3
404;135;352;06.03.2022;14.03.2022;3
405;135;354;06.03.2022;06.03.2022;0
406;136;16;06.03.2022;07.03.2022;0,5
407;136;84;06.03.2022;09.03.2022;1,5
408;136;124;06.03.2022;18.03.2022;3
409;137;106;06.03.2022;10.03.2022;2
410;137;370;06.03.2022;11.03.2022;2,5
411;137;491;06.03.2022;12.03.2022;3
412;138;171;06.03.2022;18.03.2022;3
413;138;327;06.03.2022;12.03.2022;3
414;138;541;06.03.2022;15.03.2022;3
415;139;153;06.03.2022;06.03.2022;0
416;139;442;06.03.2022;08.03.2022;1
417;139;785;06.03.2022;06.03.2022;0
418;140;260;06.03.2022;11.03.2022;2,5
419;140;646;06.03.2022;20.03.2022;3
420;140;750;06.03.2022;06.03.2022;0
421;141;86;07.03.2022;18.03.2022;3
422;141;256;07.03.2022;09.03.2022;1
423;141;377;07.03.2022;13.03.2022;3
424;142;185;07.03.2022;12.03.2022;2,5
425;142;267;07.03.2022;07.03.2022;0
426;142;567;07.03.2022;19.03.2022;3
427;143;330;07.03.2022;07.03.2022;0
428;143;532;07.03.2022;18.03.2022;3
429;143;781;07.03.2022;16.03.2022;3
430;144;314;07.03.2022;12.03.2022;2,5
431;144;341;07.03.2022;08.03.2022;0,5
432;144;614;07.03.2022;10.03.2022;1,5
433;145;179;07.03.2022;09.03.2022;1
434;145;343;07.03.2022;09.03.2022;1
435;145;438;07.03.2022;07.03.2022;0
436;146;55;07.03.2022;17.03.2022;3
437;146;393;07.03.2022;13.03.2022;3
438;146;725;07.03.2022;07.03.2022;0
439;147;102;07.03.2022;10.03.2022;1,5
440;147;415;07.03.2022;12.03.2022;2,5
441;147;598;07.03.2022;10.03.2022;1,5
442;148;284;07.03.2022;15.03.2022;3
443;148;293;07.03.2022;11.03.2022;2
444;148;696;07.03.2022;16.03.2022;3
445;149;574;07.03.2022;17.03.2022;3
446;149;595;07.03.2022;12.03.2022;2,5
447;149;775;07.03.2022;07.03.2022;0
448;150;539;07.03.2022;09.03.2022;1
449;150;633;07.03.2022;19.03.2022;3
450;150;671;07.03.2022;07.03.2022;0
451;151;180;07.03.2022;07.03.2022;0
452;151;656;07.03.2022;14.03.2022;3
453;151;797;07.03.2022;13.03.2022;3
454;152;26;07.03.2022;21.03.2022;3
455;152;597;07.03.2022;07.03.2022;0
456;152;669;07.03.2022;16.03.2022;3
457;153;98;07.03.2022;18.03.2022;3
458;153;137;07.03.2022;08.03.2022;0,5
459;153;591;07.03.2022;16.03.2022;3
460;154;160;07.03.2022;17.03.2022;3
461;154;473;07.03.2022;20.03.2022;3
462;154;501;07.03.2022;19.03.2022;3
463;155;51;07.03.2022;10.03.2022;1,5
464;155;82;07.03.2022;15.03.2022;3
466;156;248;07.03.2022;15.03.2022;3
467;156;407;07.03.2022;11.03.2022;2
468;156;794;07.03.2022;19.03.2022;3
469;157;605;07.03.2022;12.03.2022;2,5
470;157;619;07.03.2022;12.03.2022;2,5
471;157;690;07.03.2022;07.03.2022;0
472;158;225;07.03.2022;07.03.2022;0
473;158;582;07.03.2022;13.03.2022;3
474;158;700;07.03.2022;07.03.2022;0
475;159;95;07.03.2022;12.03.2022;2,5
476;159;110;07.03.2022;17.03.2022;3
477;159;418;07.03.2022;13.03.2022;3
478;160;174;07.03.2022;19.03.2022;3
479;160;303;07.03.2022;19.03.2022;3
480;160;767;07.03.2022;07.03.2022;0
481;161;76;07.03.2022;08.03.2022;0,5
482;161;219;07.03.2022;10.03.2022;1,5
483;161;302;07.03.2022;13.03.2022;3
484;162;242;07.03.2022;15.03.2022;3
485;162;451;07.03.2022;12.03.2022;2,5
486;162;488;07.03.2022;10.03.2022;1,5
487;163;68;07.03.2022;18.03.2022;3
488;163;320;07.03.2022;17.03.2022;3
489;163;663;07.03.2022;19.03.2022;3
490;164;232;07.03.2022;17.03.2022;3
491;164;602;07.03.2022;14.03.2022;3
492;164;711;07.03.2022;19.03.2022;3
493;165;108;07.03.2022;16.03.2022;3
494;165;231;07.03.2022;16.03.2022;3
495;165;590;07.03.2022;07.03.2022;0
496;166;12;07.03.2022;19.03.2022;3
497;166;129;07.03.2022;10.03.2022;1,5
498;166;457;07.03.2022;13.03.2022;3
499;167;369;07.03.2022;13.03.2022;3
500;167;375;07.03.2022;07.03.2022;0
501;167;782;07.03.2022;19.03.2022;3
502;168;647;07.03.2022;21.03.2022;3
503;168;648;07.03.2022;16.03.2022;3
504;168;732;07.03.2022;10.03.2022;1,5
505;169;244;07.03.2022;17.03.2022;3
506;169;512;07.03.2022;14.03.2022;3
507;169;716;07.03.2022;19.03.2022;3
508;170;83;07.03.2022;21.03.2022;3
509;170;486;07.03.2022;16.03.2022;3
510;170;676;07.03.2022;07.03.2022;0
511;171;33;07.03.2022;10.03.2022;1,5
512;171;300;07.03.2022;07.03.2022;0
513;171;381;07.03.2022;10.03.2022;1,5
514;172;107;07.03.2022;15.03.2022;3
515;172;190;07.03.2022;12.03.2022;2,5
516;172;309;07.03.2022;16.03.2022;3
517;173;410;08.03.2022;13.03.2022;2,5
518;173;546;08.03.2022;11.03.2022;1,5
519;173;724;08.03.2022;14.03.2022;3
520;174;123;08.03.2022;08.03.2022;0
521;174;427;08.03.2022;10.03.2022;1
522;174;672;08.03.2022;17.03.2022;3
523;175;218;08.03.2022;22.03.2022;3
524;175;518;08.03.2022;15.03.2022;3
525;175;774;08.03.2022;08.03.2022;0
526;176;554;08.03.2022;22.03.2022;3
527;176;587;08.03.2022;12.03.2022;2
528;176;713;08.03.2022;17.03.2022;3
529;177;17;08.03.2022;16.03.2022;3
530;177;228;08.03.2022;08.03.2022;0
531;177;571;08.03.2022;14.03.2022;3
532;178;184;08.03.2022;21.03.2022;3
533;178;316;08.03.2022;16.03.2022;3
534;178;795;08.03.2022;08.03.2022;0
535;179;14;08.03.2022;13.03.2022;2,5
536;179;25;08.03.2022;13.03.2022;2,5
537;179;730;08.03.2022;08.03.2022;0
538;180;292;08.03.2022;09.03.2022;0,5
539;180;298;08.03.2022;10.03.2022;1
540;180;640;08.03.2022;08.03.2022;0
541;181;96;08.03.2022;14.03.2022;3
542;181;443;08.03.2022;09.03.2022;0,5
543;181;653;08.03.2022;17.03.2022;3
544;182;31;08.03.2022;12.03.2022;2
545;182;226;08.03.2022;13.03.2022;2,5
546;182;626;08.03.2022;14.03.2022;3
547;183;75;08.03.2022;08.03.2022;0
548;183;304;08.03.2022;10.03.2022;1
549;183;603;08.03.2022;20.03.2022;3
550;184;356;08.03.2022;13.03.2022;2,5
551;184;534;08.03.2022;17.03.2022;3
552;184;734;08.03.2022;11.03.2022;1,5
553;185;233;08.03.2022;22.03.2022;3
554;185;425;08.03.2022;18.03.2022;3
555;185;435;08.03.2022;08.03.2022;0
556;186;378;08.03.2022;11.03.2022;1,5
557;186;493;08.03.2022;19.03.2022;3
558;186;751;08.03.2022;11.03.2022;1,5
559;187;35;08.03.2022;13.03.2022;2,5
560;187;454;08.03.2022;13.03.2022;2,5
561;187;556;08.03.2022;14.03.2022;3
562;188;216;08.03.2022;20.03.2022;3
563;188;698;08.03.2022;12.03.2022;2
564;188;787;08.03.2022;11.03.2022;1,5
565;189;52;08.03.2022;18.03.2022;3
566;189;198;08.03.2022;11.03.2022;1,5
567;189;489;08.03.2022;11.03.2022;1,5
568;190;88;08.03.2022;12.03.2022;2
569;190;142;08.03.2022;16.03.2022;3
570;190;163;08.03.2022;08.03.2022;0
571;191;359;08.03.2022;22.03.2022;3
572;191;430;08.03.2022;13.03.2022;2,5
573;191;439;08.03.2022;20.03.2022;3
574;192;332;08.03.2022;16.03.2022;3
575;192;660;08.03.2022;08.03.2022;0
576;192;733;08.03.2022;11.03.2022;1,5
577;193;201;08.03.2022;20.03.2022;3
578;193;446;08.03.2022;21.03.2022;3
579;193;563;08.03.2022;20.03.2022;3
580;194;345;08.03.2022;08.03.2022;0
581;194;406;08.03.2022;19.03.2022;3
582;194;519;08.03.2022;11.03.2022;1,5
583;195;34;08.03.2022;15.03.2022;3
584;195;186;08.03.2022;17.03.2022;3
585;195;299;08.03.2022;08.03.2022;0
586;196;146;08.03.2022;19.03.2022;3
587;196;340;08.03.2022;13.03.2022;2,5
588;196;349;08.03.2022;20.03.2022;3
589;197;258;08.03.2022;20.03.2022;3
590;197;283;08.03.2022;13.03.2022;2,5
591;197;743;08.03.2022;11.03.2022;1,5
592;198;328;08.03.2022;09.03.2022;0,5
593;198;371;08.03.2022;21.03.2022;3
594;198;714;08.03.2022;14.03.2022;3
595;199;268;08.03.2022;18.03.2022;3
596;199;305;08.03.2022;18.03.2022;3
597;199;481;09.03.2022;21.03.2022;3
598;200;44;09.03.2022;11.03.2022;1
599;200;470;09.03.2022;19.03.2022;3
600;200;800;09.03.2022;09.03.2022;0
601;201;441;09.03.2022;15.03.2022;3
602;201;477;09.03.2022;18.03.2022;3
603;202;279;09.03.2022;21.03.2022;3
604;202;796;09.03.2022;13.03.2022;2
605;203;450;09.03.2022;09.03.2022;0
606;203;764;09.03.2022;18.03.2022;3
607;204;522;09.03.2022;18.03.2022;3
608;204;771;09.03.2022;12.03.2022;1,5
609;205;97;09.03.2022;12.03.2022;1,5
610;205;362;09.03.2022;14.03.2022;2,5
611;206;65;09.03.2022;19.03.2022;3
612;206;635;09.03.2022;09.03.2022;0
613;207;15;09.03.2022;09.03.2022;0
614;207;452;09.03.2022;22.03.2022;3
615;208;379;09.03.2022;09.03.2022;0
616;208;535;09.03.2022;19.03.2022;3
617;209;126;09.03.2022;21.03.2022;3
618;209;155;09.03.2022;09.03.2022;0
619;210;133;09.03.2022;16.03.2022;3
620;210;637;09.03.2022;14.03.2022;2,5
621;211;649;09.03.2022;18.03.2022;3
622;211;704;09.03.2022;17.03.2022;3
623;212;192;09.03.2022;15.03.2022;3
624;212;444;09.03.2022;15.03.2022;3
625;213;72;09.03.2022;09.03.2022;0
626;213;195;09.03.2022;09.03.2022;0
627;214;202;09.03.2022;18.03.2022;3
628;214;756;09.03.2022;12.03.2022;1,5
629;215;187;09.03.2022;17.03.2022;3
630;215;658;09.03.2022;09.03.2022;0
631;216;194;09.03.2022;23.03.2022;3
632;216;661;09.03.2022;11.03.2022;1
633;217;5;09.03.2022;09.03.2022;0
634;217;380;09.03.2022;14.03.2022;2,5
635;218;182;09.03.2022;19.03.2022;3
636;218;692;09.03.2022;21.03.2022;3
637;219;367;09.03.2022;13.03.2022;2
638;219;510;09.03.2022;09.03.2022;0
639;220;57;09.03.2022;12.03.2022;1,5
640;220;557;09.03.2022;14.03.2022;2,5
641;221;296;09.03.2022;10.03.2022;0,5
642;221;699;09.03.2022;12.03.2022;1,5
643;222;540;09.03.2022;09.03.2022;0
644;222;748;09.03.2022;11.03.2022;1
