BestellungID;PosID;LieferAdrID;LieferDienstID;LieferDatum
2522;5268;275;32;01.01.2025
2522;5269;275;69;02.01.2025
2523;5270;23;73;24.12.2024
2524;5271;649;9;10.01.2025
2525;5272;168;63;31.12.2024
2525;5273;168;68;02.01.2025
2525;5274;168;9;01.01.2025
2526;5275;508;6;04.01.2025
2526;5276;508;42;01.01.2025
2527;5277;337;74;28.12.2024
2527;5278;337;25;29.12.2024
2528;5279;392;56;17.12.2024
2528;5280;392;25;23.12.2024
2528;5281;392;45;22.12.2024
2529;5282;445;13;21.12.2024
2529;5283;445;43;21.12.2024
2529;5284;445;70;22.12.2024
2530;5285;72;30;30.12.2024
2530;5286;72;7;27.12.2024
2531;5287;176;48;02.01.2025
2531;5288;176;1;30.12.2024
2532;5289;213;68;30.12.2024
2533;5290;75;56;05.01.2025
2533;5291;75;35;04.01.2025
2534;5292;44;67;26.12.2024
2534;5293;44;41;26.12.2024
2534;5294;44;27;27.12.2024
2535;5295;102;47;30.12.2024
2535;5296;102;21;01.01.2025
2536;5297;94;42;06.01.2025
2536;5298;94;78;03.01.2025
2536;5299;94;34;04.01.2025
2537;5300;21;76;08.01.2025
2537;5301;21;27;01.01.2025
2537;5302;21;9;07.01.2025
2538;5303;39;50;05.01.2025
2538;5304;39;6;04.01.2025
2538;5305;39;75;30.12.2024
2539;5306;41;77;04.01.2025
2539;5307;41;48;03.01.2025
2540;5308;121;28;26.12.2024
2540;5309;121;68;21.12.2024
2541;5310;88;77;23.12.2024
2542;5311;94;16;29.12.2024
2542;5312;94;66;25.12.2024
2542;5313;94;3;27.12.2024
2543;5314;288;29;27.12.2024
2543;5315;288;21;27.12.2024
2543;5316;288;26;25.12.2024
2544;5317;108;77;30.12.2024
2544;5318;108;36;27.12.2024
2544;5319;108;8;24.12.2024
2545;5320;184;46;07.01.2025
2545;5321;184;42;04.01.2025
2545;5322;184;33;03.01.2025
2546;5323;102;31;30.12.2024
2546;5324;102;19;02.01.2025
2546;5325;102;47;30.12.2024
2547;5326;38;1;05.01.2025
2548;5327;212;64;23.12.2024
2549;5328;387;68;30.12.2024
2549;5329;387;80;25.12.2024
2550;5330;339;65;09.01.2025
2550;5331;339;5;09.01.2025
2551;5332;103;41;27.12.2024
2551;5333;103;18;29.12.2024
2552;5334;59;3;30.12.2024
2552;5335;59;60;04.01.2025
2552;5336;59;73;02.01.2025
2553;5337;176;43;13.01.2025
2553;5338;176;20;14.01.2025
2554;5339;296;11;28.12.2024
2555;5340;55;6;31.12.2024
2555;5341;55;61;03.01.2025
2555;5342;55;39;31.12.2024
2556;5343;194;60;29.12.2024
2557;5344;108;78;10.01.2025
2557;5345;108;1;07.01.2025
2558;5346;134;71;31.12.2024
2558;5347;134;9;27.12.2024
2559;5348;319;56;25.12.2024
2559;5349;319;35;22.12.2024
2559;5350;319;31;24.12.2024
2560;5351;575;20;26.12.2024
2561;5352;216;74;01.01.2025
2561;5353;216;68;31.12.2024
2562;5354;203;46;27.12.2024
2562;5355;203;64;27.12.2024
2562;5356;203;23;27.12.2024
2563;5357;183;53;01.01.2025
2563;5358;183;46;27.12.2024
2564;5359;1;9;30.12.2024
2564;5360;1;57;01.01.2025
2565;5361;48;23;03.01.2025
2565;5362;48;14;03.01.2025
2565;5363;48;77;05.01.2025
2566;5364;522;57;27.12.2024
2567;5365;151;64;12.01.2025
2568;5366;185;51;27.12.2024
2568;5367;185;46;03.01.2025
2569;5368;378;20;25.12.2024
2569;5369;378;52;21.12.2024
2569;5370;378;12;21.12.2024
2570;5371;150;33;27.12.2024
2570;5372;150;10;22.12.2024
2570;5373;150;56;21.12.2024
2571;5374;356;3;06.01.2025
2571;5375;356;67;05.01.2025
2572;5376;244;52;02.01.2025
2572;5377;244;73;02.01.2025
2573;5378;294;7;27.12.2024
2574;5379;239;15;27.12.2024
2574;5380;239;28;26.12.2024
2574;5381;239;9;20.12.2024
2575;5382;121;5;31.12.2024
2576;5383;15;2;06.01.2025
2577;5384;125;48;28.12.2024
2577;5385;125;39;31.12.2024
2578;5386;15;27;31.12.2024
2579;5387;114;8;02.01.2025
2579;5388;114;1;29.12.2024
2580;5389;73;69;02.01.2025
2580;5390;73;13;02.01.2025
2581;5391;217;74;01.01.2025
2581;5392;217;45;29.12.2024
2582;5393;389;5;06.01.2025
2582;5394;389;44;07.01.2025
2582;5395;389;6;01.01.2025
2583;5396;179;30;28.12.2024
2583;5397;179;69;30.12.2024
2583;5398;179;38;04.01.2025
2584;5399;145;67;07.01.2025
2585;5400;66;41;07.01.2025
2585;5401;66;28;02.01.2025
2586;5402;230;36;22.12.2024
2587;5403;314;67;05.01.2025
2587;5404;314;63;31.12.2024
2587;5405;314;17;30.12.2024
2588;5406;81;62;27.12.2024
2588;5407;81;36;30.12.2024
2588;5408;81;15;29.12.2024
2589;5409;558;71;31.12.2024
2589;5410;558;52;29.12.2024
2590;5411;336;64;21.12.2024
2590;5412;336;50;21.12.2024
2591;5413;522;8;27.12.2024
2592;5414;242;35;01.01.2025
2593;5415;102;62;31.12.2024
2594;5416;296;24;29.12.2024
2594;5417;296;63;28.12.2024
2595;5418;164;76;28.12.2024
2595;5419;164;6;28.12.2024
2596;5420;507;43;31.12.2024
2596;5421;507;65;31.12.2024
2597;5422;253;56;02.01.2025
2597;5423;253;29;02.01.2025
2598;5424;55;69;19.12.2024
2599;5425;159;52;02.01.2025
2599;5426;159;47;03.01.2025
2599;5427;159;58;05.01.2025
2600;5428;183;74;10.01.2025
2600;5429;183;30;08.01.2025
2601;5430;369;32;23.12.2024
2601;5431;369;61;27.12.2024
2601;5432;369;61;29.12.2024
2602;5433;357;37;18.12.2024
2602;5434;357;10;25.12.2024
2603;5435;52;43;01.01.2025
2604;5436;66;9;05.01.2025
2604;5437;66;14;29.12.2024
2604;5438;66;25;30.12.2024
2605;5439;332;26;02.01.2025
2605;5440;332;42;01.01.2025
2605;5441;332;49;31.12.2024
2606;5442;445;19;07.01.2025
2606;5443;445;45;11.01.2025
2606;5444;445;77;08.01.2025
2607;5445;208;9;28.12.2024
2607;5446;208;41;25.12.2024
2608;5447;16;43;24.12.2024
2609;5448;114;75;01.01.2025
2609;5449;114;17;05.01.2025
2610;5450;337;56;18.12.2024
2610;5451;337;36;18.12.2024
2611;5452;575;32;07.01.2025
2611;5453;575;80;10.01.2025
2612;5454;159;8;04.01.2025
2612;5455;159;22;03.01.2025
2613;5456;183;68;07.01.2025
2614;5457;202;69;30.12.2024
2615;5458;356;42;25.12.2024
2615;5459;356;2;29.12.2024
2615;5460;356;49;27.12.2024
2616;5461;43;58;02.01.2025
2616;5462;43;60;31.12.2024
2616;5463;43;76;31.12.2024
2617;5464;184;48;17.12.2024
2617;5465;184;9;18.12.2024
2618;5466;96;37;25.12.2024
2619;5467;575;76;28.12.2024
2619;5468;575;66;29.12.2024
2620;5469;118;37;01.01.2025
2620;5470;118;23;04.01.2025
2620;5471;118;20;30.12.2024
2621;5472;71;59;08.01.2025
2621;5473;71;23;10.01.2025
2621;5474;71;64;06.01.2025
2622;5475;410;28;25.12.2024
2622;5476;410;11;25.12.2024
2623;5477;45;43;23.12.2024
2623;5478;45;69;21.12.2024
2624;5479;433;21;28.12.2024
2624;5480;433;72;26.12.2024
2625;5481;225;55;29.12.2024
2626;5482;258;16;27.12.2024
2626;5483;258;11;01.01.2025
2627;5484;118;46;06.01.2025
2627;5485;118;77;07.01.2025
2628;5486;28;8;08.01.2025
2629;5487;33;53;29.12.2024
2630;5488;3;38;01.01.2025
2631;5489;337;28;26.12.2024
2631;5490;337;41;24.12.2024
2632;5491;392;13;03.01.2025
2632;5492;392;69;05.01.2025
2632;5493;392;56;03.01.2025
2633;5494;508;41;24.12.2024
2633;5495;508;77;22.12.2024
2634;5496;98;67;26.12.2024
2635;5497;7;72;21.12.2024
2635;5498;7;37;23.12.2024
2636;5499;286;15;26.12.2024
2636;5500;286;30;25.12.2024
2637;5501;17;33;06.01.2025
2637;5502;17;12;05.01.2025
2637;5503;17;39;10.01.2025
2638;5504;249;26;02.01.2025
2638;5505;249;53;08.01.2025
2639;5506;46;41;07.01.2025
2640;5507;339;45;24.12.2024
2640;5508;339;46;28.12.2024
2641;5509;107;29;24.12.2024
2641;5510;107;14;23.12.2024
2642;5511;260;63;06.01.2025
2643;5512;239;23;10.01.2025
2644;5513;93;46;02.01.2025
2644;5514;93;46;01.01.2025
2644;5515;93;33;01.01.2025
2645;5516;23;73;30.12.2024
2645;5517;23;10;05.01.2025
2646;5518;69;3;01.01.2025
2647;5519;336;17;30.12.2024
2648;5520;296;72;26.12.2024
2648;5521;296;18;26.12.2024
2648;5522;296;77;29.12.2024
2649;5523;41;48;24.12.2024
2649;5524;41;51;24.12.2024
2649;5525;41;30;25.12.2024
2650;5526;30;24;23.12.2024
2650;5527;30;78;29.12.2024
2651;5528;413;13;27.12.2024
2651;5529;413;67;27.12.2024
2652;5530;81;77;27.12.2024
2653;5531;329;73;02.01.2025
2654;5532;246;46;26.12.2024
2655;5533;93;52;01.01.2025
2655;5534;93;11;03.01.2025
2656;5535;194;2;08.01.2025
2656;5536;194;46;09.01.2025
2657;5537;37;18;02.01.2025
2658;5538;379;20;07.01.2025
2659;5539;185;61;24.12.2024
2659;5540;185;8;28.12.2024
2659;5541;185;29;23.12.2024
2660;5542;319;76;07.01.2025
2660;5543;319;70;04.01.2025
2661;5544;93;72;06.01.2025
2661;5545;93;11;11.01.2025
2662;5546;166;18;20.12.2024
2662;5547;166;53;22.12.2024
2663;5548;467;80;30.12.2024
2664;5549;22;61;03.01.2025
2665;5550;266;66;09.01.2025
2665;5551;266;5;05.01.2025
2666;5552;242;12;27.12.2024
2666;5553;242;59;01.01.2025
2667;5554;153;6;01.01.2025
2668;5555;23;15;31.12.2024
2669;5556;39;69;05.01.2025
2669;5557;39;67;05.01.2025
2670;5558;108;73;01.01.2025
2670;5559;108;4;31.12.2024
2670;5560;108;30;31.12.2024
2671;5561;2;51;28.12.2024
2671;5562;2;31;29.12.2024
2671;5563;2;18;02.01.2025
2672;5564;639;72;18.12.2024
2672;5565;639;73;21.12.2024
2672;5566;639;32;16.12.2024
2673;5567;234;26;28.12.2024
2673;5568;234;20;30.12.2024
2673;5569;234;74;31.12.2024
2674;5570;126;51;31.12.2024
2675;5571;561;33;01.01.2025
2675;5572;561;21;07.01.2025
2676;5573;175;47;31.12.2024
2676;5574;175;9;02.01.2025
2676;5575;175;60;04.01.2025
2677;5576;7;71;24.12.2024
2677;5577;7;72;28.12.2024
2677;5578;7;31;23.12.2024
2678;5579;257;73;25.12.2024
2678;5580;257;9;26.12.2024
2679;5581;62;25;25.12.2024
2679;5582;62;25;25.12.2024
2679;5583;62;67;27.12.2024
2680;5584;307;54;10.01.2025
2680;5585;307;19;07.01.2025
2681;5586;210;74;05.01.2025
2681;5587;210;79;05.01.2025
2682;5588;64;39;29.12.2024
2683;5589;212;57;27.12.2024
2684;5590;429;68;28.12.2024
2684;5591;429;65;26.12.2024
2684;5592;429;45;31.12.2024
2685;5593;210;15;26.12.2024
2685;5594;210;32;26.12.2024
2685;5595;210;79;28.12.2024
2686;5596;35;1;04.01.2025
2687;5597;31;9;04.01.2025
2688;5598;80;39;30.12.2024
2688;5599;80;37;29.12.2024
2689;5600;378;38;29.12.2024
2689;5601;378;21;29.12.2024
2690;5602;105;33;30.12.2024
2690;5603;105;38;24.12.2024
2690;5604;105;26;28.12.2024
2691;5605;179;70;24.12.2024
2691;5606;179;60;28.12.2024
2692;5607;575;37;04.01.2025
2692;5608;575;59;04.01.2025
2693;5609;141;48;05.01.2025
2693;5610;141;15;02.01.2025
2694;5611;330;70;10.01.2025
2694;5612;330;46;06.01.2025
2694;5613;330;62;10.01.2025
2695;5614;355;54;25.12.2024
2695;5615;355;62;28.12.2024
2696;5616;355;61;20.12.2024
2696;5617;355;2;21.12.2024
2696;5618;355;77;24.12.2024
2697;5619;6;29;31.12.2024
2697;5620;6;22;29.12.2024
2697;5621;6;10;31.12.2024
2698;5622;387;60;29.12.2024
2699;5623;337;33;24.12.2024
2699;5624;337;70;24.12.2024
2699;5625;337;33;19.12.2024
2700;5626;329;62;26.12.2024
2701;5627;104;19;22.12.2024
2701;5628;104;41;22.12.2024
2702;5629;289;11;17.12.2024
2702;5630;289;73;23.12.2024
2703;5631;1;77;28.12.2024
2704;5632;531;26;05.01.2025
2704;5633;531;76;03.01.2025
2705;5634;345;74;30.12.2024
2705;5635;345;61;29.12.2024
2705;5636;345;41;28.12.2024
2706;5637;77;60;23.12.2024
2706;5638;77;50;27.12.2024
2706;5639;77;37;30.12.2024
2707;5640;191;74;20.12.2024
2708;5641;45;39;17.12.2024
2708;5642;45;77;20.12.2024
2708;5643;45;4;17.12.2024
2709;5644;210;58;03.01.2025
2709;5645;210;3;28.12.2024
2709;5646;210;5;30.12.2024
2710;5647;540;74;01.01.2025
2710;5648;540;19;04.01.2025
2710;5649;540;69;01.01.2025
2711;5650;83;48;03.01.2025
2711;5651;83;72;04.01.2025
2712;5652;437;70;28.12.2024
2712;5653;437;64;23.12.2024
2713;5654;531;32;27.12.2024
2713;5655;531;74;24.12.2024
2713;5656;531;20;22.12.2024
2714;5657;151;1;24.12.2024
2714;5658;151;60;25.12.2024
2715;5659;254;27;01.01.2025
2715;5660;254;43;02.01.2025
2715;5661;254;31;27.12.2024
2716;5662;184;37;27.12.2024
2717;5663;63;56;27.12.2024
2718;5664;178;3;23.12.2024
2718;5665;178;11;22.12.2024
2718;5666;178;36;24.12.2024
2719;5667;121;29;26.12.2024
2719;5668;121;24;24.12.2024
2719;5669;121;69;28.12.2024
2720;5670;49;51;29.12.2024
2720;5671;49;58;29.12.2024
2721;5672;387;65;26.12.2024
2721;5673;387;15;24.12.2024
2721;5674;387;60;25.12.2024
2722;5675;119;66;03.01.2025
2722;5676;119;29;07.01.2025
2722;5677;119;55;02.01.2025
2723;5678;32;30;25.12.2024
2723;5679;32;76;24.12.2024
2724;5680;645;79;05.01.2025
2724;5681;645;19;31.12.2024
2724;5682;645;58;31.12.2024
2725;5683;60;25;30.12.2024
2725;5684;60;36;27.12.2024
2725;5685;60;76;25.12.2024
2726;5686;230;59;01.01.2025
2726;5687;230;4;01.01.2025
2726;5688;230;57;28.12.2024
2727;5689;13;47;30.12.2024
2727;5690;13;57;29.12.2024
2727;5691;13;29;28.12.2024
2728;5692;201;25;10.01.2025
2729;5693;261;8;31.12.2024
2729;5694;261;7;30.12.2024
2730;5695;178;38;01.01.2025
2731;5696;38;18;07.01.2025
2731;5697;38;27;05.01.2025
2731;5698;38;43;10.01.2025
2732;5699;60;12;03.01.2025
2732;5700;60;16;04.01.2025
2733;5701;35;45;28.12.2024
2733;5702;35;5;03.01.2025
2733;5703;35;44;31.12.2024
2734;5704;297;73;04.01.2025
2735;5705;18;45;04.01.2025
2735;5706;18;43;01.01.2025
2736;5707;127;30;26.12.2024
2736;5708;127;73;31.12.2024
2737;5709;41;47;27.12.2024
2737;5710;41;11;24.12.2024
2738;5711;157;24;25.12.2024
2738;5712;157;24;24.12.2024
2739;5713;22;63;31.12.2024
2739;5714;22;16;31.12.2024
2739;5715;22;19;28.12.2024
2740;5716;141;79;28.12.2024
2740;5717;141;76;24.12.2024
2741;5718;61;30;01.01.2025
2741;5719;61;6;31.12.2024
2741;5720;61;13;26.12.2024
2742;5721;141;7;02.01.2025
2742;5722;141;60;01.01.2025
2743;5723;147;36;19.12.2024
2743;5724;147;5;20.12.2024
2744;5725;382;75;16.12.2024
2744;5726;382;3;21.12.2024
2745;5727;392;80;20.12.2024
2746;5728;182;4;23.12.2024
2747;5729;12;62;09.01.2025
2748;5730;197;22;04.01.2025
2749;5731;29;72;22.12.2024
2750;5732;242;73;19.12.2024
2750;5733;242;40;19.12.2024
2751;5734;434;38;25.12.2024
2751;5735;434;33;22.12.2024
2751;5736;434;43;22.12.2024
2752;5737;131;21;26.12.2024
2752;5738;131;38;31.12.2024
2753;5739;150;24;05.01.2025
2753;5740;150;39;02.01.2025
2753;5741;150;51;06.01.2025
2754;5742;81;75;31.12.2024
2754;5743;81;13;26.12.2024
2754;5744;81;65;29.12.2024
2755;5745;294;31;25.12.2024
2755;5746;294;56;22.12.2024
2755;5747;294;65;25.12.2024
2756;5748;37;64;24.12.2024
2756;5749;37;62;28.12.2024
2757;5750;41;9;02.01.2025
2758;5751;279;73;28.12.2024
2759;5752;262;62;26.12.2024
2760;5753;102;42;26.12.2024
2760;5754;102;19;26.12.2024
2760;5755;102;31;29.12.2024
2761;5756;22;5;23.12.2024
2761;5757;22;56;29.12.2024
2761;5758;22;76;28.12.2024
2762;5759;101;55;04.01.2025
2762;5760;101;48;01.01.2025
2763;5761;46;19;04.01.2025
2763;5762;46;3;02.01.2025
2764;5763;94;37;06.01.2025
2764;5764;94;60;10.01.2025
2764;5765;94;58;10.01.2025
2765;5766;77;59;28.12.2024
2766;5767;68;38;05.01.2025
2766;5768;68;77;07.01.2025
2766;5769;68;26;02.01.2025
2767;5770;4;3;30.12.2024
2767;5771;4;56;31.12.2024
2767;5772;4;40;30.12.2024
2768;5773;445;62;28.12.2024
2768;5774;445;67;30.12.2024
2769;5775;37;20;05.01.2025
2769;5776;37;78;05.01.2025
2770;5777;94;36;08.01.2025
2770;5778;94;51;08.01.2025
2770;5779;94;32;08.01.2025
2771;5780;289;80;07.01.2025
2771;5781;289;69;01.01.2025
2772;5782;211;63;04.01.2025
2772;5783;211;70;02.01.2025
2773;5784;254;67;28.12.2024
2773;5785;254;1;31.12.2024
2774;5786;75;15;30.12.2024
2774;5787;75;42;02.01.2025
2775;5788;21;79;23.12.2024
2775;5789;21;26;24.12.2024
2776;5790;96;36;01.01.2025
2776;5791;96;68;29.12.2024
2776;5792;96;48;28.12.2024
2777;5793;288;50;28.12.2024
2777;5794;288;47;23.12.2024
2778;5795;32;34;29.12.2024
2779;5796;6;60;25.12.2024
2779;5797;6;66;27.12.2024
2780;5798;145;63;02.01.2025
2781;5799;81;46;22.12.2024
2781;5800;81;51;28.12.2024
2781;5801;81;8;25.12.2024
2782;5802;558;57;28.12.2024
2782;5803;558;6;27.12.2024
2783;5804;275;2;28.12.2024
2784;5805;204;48;30.12.2024
2784;5806;204;41;28.12.2024
2785;5807;204;74;23.12.2024
2785;5808;204;38;24.12.2024
2785;5809;204;75;28.12.2024
2786;5810;171;57;26.12.2024
2787;5811;107;3;26.12.2024
2787;5812;107;39;24.12.2024
2788;5813;466;40;02.01.2025
2788;5814;466;23;31.12.2024
2789;5815;402;48;03.01.2025
2789;5816;402;8;29.12.2024
2790;5817;389;19;27.12.2024
2790;5818;389;32;25.12.2024
2790;5819;389;50;24.12.2024
2791;5820;419;73;18.12.2024
2791;5821;419;49;20.12.2024
2792;5822;164;67;01.01.2025
2792;5823;164;42;08.01.2025
2793;5824;247;62;03.01.2025
2793;5825;247;65;28.12.2024
2793;5826;247;25;30.12.2024
2794;5827;255;75;30.12.2024
2795;5828;508;45;08.01.2025
2796;5829;27;50;03.01.2025
2796;5830;27;43;03.01.2025
2797;5831;426;49;23.12.2024
2798;5832;218;63;04.01.2025
2798;5833;218;79;05.01.2025
2798;5834;218;32;29.12.2024
2799;5835;27;1;02.01.2025
2799;5836;27;1;08.01.2025
2800;5837;246;24;24.12.2024
2800;5838;246;75;24.12.2024
2801;5839;62;21;01.01.2025
2802;5840;263;35;01.01.2025
2802;5841;263;59;04.01.2025
2802;5842;263;25;06.01.2025
2803;5843;246;31;05.01.2025
2803;5844;246;56;06.01.2025
2804;5845;232;52;22.12.2024
2804;5846;232;80;29.12.2024
2805;5847;426;76;30.12.2024
2805;5848;426;54;28.12.2024
2805;5849;426;17;25.12.2024
2806;5850;5;8;17.12.2024
2806;5851;5;63;22.12.2024
2807;5852;72;68;03.01.2025
2808;5853;356;16;23.12.2024
2809;5854;147;66;22.12.2024
2810;5855;77;45;03.01.2025
2811;5856;249;78;06.01.2025
2811;5857;249;34;06.01.2025
2812;5858;36;12;30.12.2024
2813;5859;36;32;01.01.2025
2813;5860;36;56;29.12.2024
2813;5861;36;56;27.12.2024
2814;5862;22;17;30.12.2024
2815;5863;76;66;29.12.2024
2815;5864;76;3;22.12.2024
2816;5865;215;80;03.01.2025
2816;5866;215;24;01.01.2025
2816;5867;215;20;08.01.2025
2817;5868;68;43;09.01.2025
2817;5869;68;43;09.01.2025
2817;5870;68;56;05.01.2025
2818;5871;62;30;03.01.2025
2819;5872;357;4;24.12.2024
2820;5873;59;55;09.01.2025
2821;5874;88;78;30.12.2024
2821;5875;88;19;30.12.2024
2822;5876;466;16;20.12.2024
2822;5877;466;16;16.12.2024
2823;5878;287;16;02.01.2025
2824;5879;96;64;07.01.2025
2825;5880;46;74;31.12.2024
2825;5881;46;23;31.12.2024
2825;5882;46;42;29.12.2024
2826;5883;218;43;29.12.2024
2827;5884;328;61;04.01.2025
2827;5885;328;74;01.01.2025
2827;5886;328;23;03.01.2025
2828;5887;275;79;27.12.2024
2829;5888;639;68;02.01.2025
2829;5889;639;78;02.01.2025
2830;5890;147;11;30.12.2024
2830;5891;147;35;02.01.2025
2831;5892;196;17;26.12.2024
2831;5893;196;41;28.12.2024
2831;5894;196;40;25.12.2024
2832;5895;369;18;31.12.2024
2832;5896;369;70;05.01.2025
2833;5897;462;7;03.01.2025
2834;5898;244;77;29.12.2024
2834;5899;244;15;30.12.2024
2835;5900;151;24;26.12.2024
2835;5901;151;79;27.12.2024
2835;5902;151;4;29.12.2024
2836;5903;136;73;26.12.2024
2837;5904;645;60;28.12.2024
2837;5905;645;31;28.12.2024
2838;5906;210;60;09.01.2025
2838;5907;210;3;02.01.2025
2838;5908;210;46;08.01.2025
2839;5909;56;52;02.01.2025
2839;5910;56;14;26.12.2024
2839;5911;56;68;02.01.2025
2840;5912;175;79;24.12.2024
2841;5913;164;5;27.12.2024
2841;5914;164;17;23.12.2024
2842;5915;55;17;28.12.2024
2843;5916;98;55;30.12.2024
2844;5917;19;60;27.12.2024
2844;5918;19;13;28.12.2024
2845;5919;369;76;23.12.2024
2845;5920;369;30;27.12.2024
2845;5921;369;10;30.12.2024
2846;5922;426;64;31.12.2024
2846;5923;426;56;31.12.2024
2846;5924;426;50;07.01.2025
2847;5925;184;3;03.01.2025
2847;5926;184;31;07.01.2025
2848;5927;88;57;11.01.2025
2849;5928;296;23;01.01.2025
2849;5929;296;37;01.01.2025
2849;5930;296;38;04.01.2025
2850;5931;508;37;29.12.2024
2850;5932;508;64;03.01.2025
2850;5933;508;74;29.12.2024
2851;5934;243;78;31.12.2024
2851;5935;243;17;28.12.2024
2852;5936;69;44;24.12.2024
2852;5937;69;3;24.12.2024
2853;5938;295;36;01.01.2025
2853;5939;295;50;29.12.2024
2853;5940;295;78;02.01.2025
2854;5941;246;8;02.01.2025
2854;5942;246;58;02.01.2025
2854;5943;246;79;05.01.2025
2855;5944;2;7;07.01.2025
2855;5945;2;25;08.01.2025
2856;5946;413;58;28.12.2024
2856;5947;413;35;28.12.2024
2857;5948;121;11;07.01.2025
2857;5949;121;1;02.01.2025
2858;5950;202;49;29.12.2024
2859;5951;37;13;20.12.2024
2859;5952;37;73;19.12.2024
2860;5953;146;60;25.12.2024
2860;5954;146;62;28.12.2024
2861;5955;9;34;02.01.2025
2861;5956;9;54;07.01.2025
2861;5957;9;29;04.01.2025
2862;5958;161;42;20.12.2024
2862;5959;161;43;20.12.2024
2862;5960;161;67;22.12.2024
1538;3844;1;44;21.03.2022
1539;3845;1;1;20.03.2022
1540;3846;530;39;22.03.2022
1541;3847;275;80;21.03.2022
1542;3848;631;42;19.03.2022
1543;3849;686;6;19.03.2022
1544;3850;494;53;24.03.2022
1545;3851;526;21;22.03.2022
1546;3852;568;72;19.03.2022
1547;3853;162;44;21.03.2022
1548;3854;422;18;19.03.2022
1549;3855;422;75;22.03.2022
1550;3856;287;53;24.03.2022
1551;3857;638;33;22.03.2022
1552;3858;721;15;22.03.2022
1553;3859;588;80;21.03.2022
1554;3860;588;66;19.03.2022
1555;3861;627;54;19.03.2022
1556;3862;263;44;21.03.2022
1557;3863;652;36;19.03.2022
1558;3864;742;81;22.03.2022
1559;3865;22;26;21.03.2022
1560;3866;321;24;19.03.2022
1561;3867;43;24;19.03.2022
1562;3868;403;26;21.03.2022
1563;3869;599;81;22.03.2022
1564;3870;93;36;19.03.2022
1565;3871;112;44;21.03.2022
1566;3872;490;54;19.03.2022
1567;3873;392;66;19.03.2022
1568;3874;469;80;21.03.2022
1569;3875;469;15;22.03.2022
1570;3876;239;33;22.03.2022
1571;3877;576;53;24.03.2022
1572;3878;788;75;22.03.2022
1573;3879;173;18;19.03.2022
1574;3880;173;44;21.03.2022
1575;3881;514;72;19.03.2022
1576;3882;644;21;22.03.2022
1577;3883;735;53;24.03.2022
1578;3884;50;6;19.03.2022
1579;3885;50;42;19.03.2022
1580;3886;414;80;21.03.2022
1581;3887;140;39;22.03.2022
1582;3888;396;1;20.03.2022
1583;3889;678;44;21.03.2022
1584;3890;36;9;22.03.2022
1585;3891;154;57;22.03.2022
1586;3892;763;26;21.03.2022
1587;3893;433;78;19.03.2022
1588;3894;447;51;22.03.2022
1589;3895;447;26;21.03.2022
1590;3896;234;3;22.03.2022
1591;3897;593;63;22.03.2022
1592;3898;64;44;21.03.2022
1593;3899;259;27;22.03.2022
1594;3900;259;12;19.03.2022
1595;3901;104;80;21.03.2022
1596;3902;214;69;22.03.2022
1597;3903;726;60;19.03.2022
1598;3904;56;53;24.03.2022
1599;3905;56;48;19.03.2022
1600;3906;784;45;22.03.2022
1601;3907;125;44;21.03.2022
1602;3908;363;45;22.03.2022
1603;3909;482;48;19.03.2022
1604;3910;482;53;24.03.2022
1605;3911;297;60;19.03.2022
1606;3912;577;69;22.03.2022
1607;3913;776;80;21.03.2022
1608;3914;85;12;19.03.2022
1609;3915;85;27;22.03.2022
1610;3916;712;44;21.03.2022
1611;3917;147;63;22.03.2022
1612;3918;564;3;22.03.2022
1613;3919;670;26;21.03.2022
1614;3920;27;51;22.03.2022
1615;3921;291;78;19.03.2022
1616;3922;397;26;21.03.2022
1617;3923;103;57;22.03.2022
1618;3924;251;9;22.03.2022
1619;3925;251;44;21.03.2022
1620;3926;199;1;20.03.2022
1621;3927;313;39;22.03.2022
1622;3928;474;80;21.03.2022
1623;3929;77;42;19.03.2022
1624;3930;77;6;19.03.2022
1625;3931;607;53;24.03.2022
1626;3932;453;21;22.03.2022
1627;3933;495;72;19.03.2022
1628;3934;424;44;21.03.2022
1629;3935;210;18;19.03.2022
1630;3936;326;75;22.03.2022
1631;3937;777;53;24.03.2022
1632;3938;507;33;22.03.2022
1633;3939;523;15;22.03.2022
1634;3940;523;80;21.03.2022
1635;3941;355;66;19.03.2022
1636;3942;358;54;19.03.2022
1637;3943;533;44;21.03.2022
1638;3944;19;36;19.03.2022
1639;3945;19;81;22.03.2022
1640;3946;277;26;21.03.2022
1641;3947;336;24;19.03.2022
1642;3948;401;24;19.03.2022
1643;3949;789;26;21.03.2022
1644;3950;170;81;22.03.2022
1645;3951;398;36;19.03.2022
1646;3952;463;44;21.03.2022
1647;3953;28;54;19.03.2022
1648;3954;290;66;19.03.2022
1649;3955;290;80;21.03.2022
1650;3956;90;15;22.03.2022
1651;3957;496;33;22.03.2022
1652;3958;497;53;24.03.2022
1653;3959;169;75;22.03.2022
1654;3960;169;18;19.03.2022
1655;3961;230;44;21.03.2022
1656;3962;334;72;19.03.2022
1657;3963;531;21;22.03.2022
